benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
mmmlu,mmmlu/mmmlu-es-la-00046,mmmlu-es-la-00046,0.9727387169711617,0.9722638114332837,0.4565357137531116,0.831966995379032,medium,0.541666625,0.541666625,0.4695595047193,0.0924411936851888
mmmlu,mmmlu/mmmlu-ja-jp-00092,mmmlu-ja-jp-00092,0.9719901210166362,0.9715023645646448,0.43925135370165574,0.8307246535810721,medium,0.5624999374999999,0.5624999374999999,0.4521361653077351,0.0448092065493554
mmmlu,mmmlu/mmmlu-fr-fr-00056,mmmlu-fr-fr-00056,0.9719901210166362,0.9715023645646448,0.43925135370165574,0.8307246535810721,medium,0.5624999374999999,0.5624999374999999,0.4521361653077351,0.0448092065493554
mmmlu,mmmlu/mmmlu-bn-bd-00019,mmmlu-bn-bd-00019,0.9719901210166362,0.9715023645646448,0.43925135370165574,0.8307246535810721,medium,0.5624999374999999,0.5624999374999999,0.4521361653077351,0.0448092065493554
mmmlu,mmmlu/mmmlu-it-it-00083,mmmlu-it-it-00083,0.9719681434433536,0.9714800098626012,0.47162036837536425,0.830994303035615,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0208232072445555
mmmlu,mmmlu/mmmlu-hi-in-00063,mmmlu-hi-in-00063,0.9719681434433536,0.9714800098626012,0.47162036837536425,0.830994303035615,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0208232072445555
mmmlu,mmmlu/mmmlu-id-id-00074,mmmlu-id-id-00074,0.9719681434433536,0.9714800098626012,0.47162036837536425,0.830994303035615,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0208232072445555
mmmlu,mmmlu/mmmlu-es-la-00049,mmmlu-es-la-00049,0.9719681434433536,0.9714800098626012,0.47162036837536425,0.830994303035615,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0208232072445555
humanevalfix,humanevalfix/python-132,python-132,0.9719092434461822,0.9715027952077208,0.2428756785623004,0.8786797754145662,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8044052260184724
humanevalfix,humanevalfix/python-83,python-83,0.9719092434461822,0.9715027952077208,0.2428756785623004,0.8786797754145662,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8044052260184724
humanevalfix,humanevalfix/python-87,python-87,0.9719092434461822,0.9715027952077208,0.2428756785623004,0.8786797754145662,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8044052260184724
humanevalfix,humanevalfix/python-158,python-158,0.9719092434461822,0.9715027952077208,0.2428756785623004,0.8786797754145662,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8044052260184724
humanevalfix,humanevalfix/python-152,python-152,0.9719092434461822,0.9715027952077208,0.2428756785623004,0.8786797754145662,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8044052260184724
swebenchpro,swebenchpro/instance_navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,instance_navidrome__navidrome-09ae41a2da66264c60ef307882362d2e2d8d8b89,0.9716354022927973,0.9704242184282419,0.41036375288954957,0.6239612733814811,easy,0.708333375,0.708333375,0.4228704777733182,0.8299521257559546
crustbench,crustbench/crustbench-matrix-multiplication,crustbench-matrix-multiplication,0.9715299121899962,0.9707272256030687,0.28022481250585896,0.7194585042619986,easy,0.833333375,0.833333375,0.288675134594858,0.9319674098661308
mmmlu,mmmlu/mmmlu-de-de-00026,mmmlu-de-de-00026,0.970749610834341,0.9702405812812412,0.47101866812607285,0.8299434415538679,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0739429065188812
mmmlu,mmmlu/mmmlu-de-de-00023,mmmlu-de-de-00023,0.970749610834341,0.9702405812812412,0.47101866812607285,0.8299434415538679,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0739429065188812
mmmlu,mmmlu/mmmlu-pt-br-00114,mmmlu-pt-br-00114,0.970749610834341,0.9702405812812412,0.47101866812607285,0.8299434415538679,medium,0.5208333125,0.5208333125,0.4854658496185286,0.0739429065188812
mmmlu,mmmlu/mmmlu-ar-xy-00007,mmmlu-ar-xy-00007,0.9706817630180685,0.9701715707691689,0.438649653698154,0.8295963267600568,medium,0.5624999374999999,0.5624999374999999,0.4521361653077351,0.1018446793081855
dacode,dacode/dacode-ml-binary-005,dacode-ml-binary-005,0.970401497915368,0.9697641900242846,0.2524382540042136,0.5755030612748667,easy,0.7992788749999999,0.7992788749999999,0.2603089045780213,0.9201457673814908
mmmlu,mmmlu/mmmlu-en-us-00035,mmmlu-en-us-00035,0.9703173170550556,0.9698008807884296,0.4708052085527524,0.8301478263022983,medium,0.4791666875,0.4791666875,0.4854658496185286,0.0335175029254382
mmmlu,mmmlu/mmmlu-sw-ke-00133,mmmlu-sw-ke-00133,0.9703173170550556,0.9698008807884295,0.4708052085527523,0.8301478263022983,medium,0.4791666875,0.4791666875,0.4854658496185286,0.0335175029254382
mmmlu,mmmlu/mmmlu-hi-in-00066,mmmlu-hi-in-00066,0.9690173749010149,0.9684786864475788,0.47016332835371044,0.8281609598688036,medium,0.4791666875,0.4791666875,0.4854658496185286,0.0327233857576953
mmmlu,mmmlu/mmmlu-fr-fr-00054,mmmlu-fr-fr-00054,0.9686823949113226,0.9681379772883744,0.46999792569226445,0.8281606763066458,medium,0.5208333125,0.5208333125,0.4854658496185286,-0.0296654212745328
mmmlu,mmmlu/mmmlu-pt-br-00112,mmmlu-pt-br-00112,0.9686823949113226,0.9681379772883745,0.4699979256922645,0.8281606763066458,medium,0.5208333125,0.5208333125,0.4854658496185286,-0.0296654212745328
mmmlu,mmmlu/mmmlu-zh-cn-00127,mmmlu-zh-cn-00127,0.9686823949113226,0.9681379772883745,0.4699979256922645,0.8281606763066458,medium,0.5208333125,0.5208333125,0.4854658496185286,-0.0296654212745328
swebench-verified,swebench-verified/astropy__astropy-12907,astropy__astropy-12907,0.9684891350602058,0.9674783643895458,0.3414609127729163,0.6505989161322423,easy,0.8125,0.8125,0.3529390685530931,0.8546581227591558
lawbench,lawbench/lawbench-3-3-16-one-shot,lawbench-3-3-16-one-shot,0.9681387701345069,0.9676692503153691,0.17256588448477939,0.7395535179387426,medium,0.5044098125,0.5044098125,0.1783314747560069,0.8853363602937828
mmmlu,mmmlu/mmmlu-ar-xy-00003,mmmlu-ar-xy-00003,0.9668188076251011,0.9662425541401526,0.4537083751607615,0.8262649173269795,medium,0.541666625,0.541666625,0.4695595047193,0.0271530604865588
mmmlu,mmmlu/mmmlu-hi-in-00067,mmmlu-hi-in-00067,0.9668188076251011,0.9662425541401525,0.45370837516076146,0.8262649173269795,medium,0.541666625,0.541666625,0.4695595047193,0.0271530604865588
mmmlu,mmmlu/mmmlu-ko-kr-00107,mmmlu-ko-kr-00107,0.9658908451435497,0.9652987626367314,0.4179866717855261,0.8254646432750943,medium,0.58333325,0.58333325,0.4330127500047631,0.0293972639925226
humanevalfix,humanevalfix/python-156,python-156,0.9652328672879952,0.9647315579506475,0.24118286938909944,0.8714972969326579,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8801406949275216
humanevalfix,humanevalfix/python-113,python-113,0.9652328672879952,0.9647315579506475,0.24118286938909944,0.8714972969326579,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8801406949275216
humanevalfix,humanevalfix/python-19,python-19,0.9652328672879952,0.9647315579506475,0.24118286938909944,0.8714972969326579,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8801406949275216
humanevalfix,humanevalfix/python-145,python-145,0.9652328672879952,0.9647315579506475,0.24118286938909944,0.8714972969326579,easy,0.9166666875,0.9166666875,0.2499999791666788,0.8801406949275216
kumo,kumo/gadgetenv-t4-a6-v1-s0,gadgetenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/cookingenv-t4-a6-v1-s1,cookingenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/martialartsenv-t4-a6-v1-s1,martialartsenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/medicalenv-t4-a6-v1-s0,medicalenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/cookingenv-t4-a6-v1-s0,cookingenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/storageenv-t4-a6-v1-s1,storageenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/mineralclassificationenv-t4-a6-v1-s0,mineralclassificationenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/pollutionenv-t4-a6-v1-s1,pollutionenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/relicenv-t4-a6-v1-s0,relicenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/plantenv-t4-a6-v1-s0,plantenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/mineralenv-t4-a6-v1-s0,mineralenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/detectiveenv-t4-a6-v1-s1,detectiveenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/mlenv-t4-a6-v1-s0,mlenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/geneticenv-t4-a6-v1-s1,geneticenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/ecologicalenv-t4-a6-v1-s0,ecologicalenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/mlenv-t4-a6-v1-s1,mlenv-t4-a6-v1-s1,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/musicalenv-t4-a6-v1-s0,musicalenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/leadershipenv-t4-a6-v1-s0,leadershipenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/stellarenv-t4-a6-v1-s0,stellarenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/martialartsenv-t4-a6-v1-s0,martialartsenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
kumo,kumo/chemicalcompoundsenv-t4-a6-v1-s0,chemicalcompoundsenv-t4-a6-v1-s0,0.9640943133591783,0.9635774480644781,0.1691510359403676,0.6919982256752794,easy,0.9375,0.9375,0.1755448265005978,0.7341460667105538
sldbench,sldbench/domain_mixture_scaling_law,domain_mixture_scaling_law,0.9634281831956412,0.947424080804356,0.2734379829360399,0.6666930345731685,easy,0.8086328749999999,0.8086328749999999,0.2886120254658221,0.9212089373898892
mmmlu,mmmlu/mmmlu-es-la-00047,mmmlu-es-la-00047,0.963421754244851,0.962787630375943,0.45208608286919627,0.8233353013919275,medium,0.541666625,0.541666625,0.4695595047193,-0.0250458721167663
kumo,kumo/musicalenv-t4-a6-v1-s1,musicalenv-t4-a6-v1-s1,0.9632133638371562,0.9626840598563228,0.21878431377154542,0.6954364487372909,easy,0.8958333125,0.8958333125,0.2272649178425144,0.8796887742200047
kumo,kumo/rocketfuelenv-t4-a6-v1-s1,rocketfuelenv-t4-a6-v1-s1,0.9632133638371562,0.9626840598563228,0.21878431377154542,0.6954364487372909,easy,0.8958333125,0.8958333125,0.2272649178425144,0.8796887742200047
mmmlu,mmmlu/mmmlu-fr-fr-00052,mmmlu-fr-fr-00052,0.963080546220683,0.9624406212652382,0.4519231414430407,0.8236377971690314,medium,0.541666625,0.541666625,0.4695595047193,0.0576902138470362
quixbugs,quixbugs/quixbugs-python-sqrt,quixbugs-python-sqrt,0.9629121203899816,0.9616447652465205,0.21202284754715262,0.7109230847558633,easy,0.916666625,0.916666625,0.2204793861616872,0.8668140483875062
quixbugs,quixbugs/quixbugs-python-bitcount,quixbugs-python-bitcount,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-bucketsort,quixbugs-python-bucketsort,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-flatten,quixbugs-python-flatten,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-gcd,quixbugs-python-gcd,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-hanoi,quixbugs-python-hanoi,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-topological_ordering,quixbugs-python-topological_ordering,0.9629121203899816,0.9616447652465205,0.21202284754715262,0.7109230847558633,easy,0.916666625,0.916666625,0.2204793861616872,0.8668140483875062
quixbugs,quixbugs/quixbugs-python-kth,quixbugs-python-kth,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-lcs_length,quixbugs-python-lcs_length,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-python-max_sublist_sum,quixbugs-python-max_sublist_sum,0.9629121203899816,0.9616447652465205,0.31803411230367273,0.7109230847558633,easy,0.875,0.875,0.3307189138830738,0.8668140483875061
quixbugs,quixbugs/quixbugs-java-is_valid_parenthesization,quixbugs-java-is_valid_parenthesization,0.9629121203899813,0.9616447652465203,0.10601126475652008,0.7109230847558633,saturated,0.958333375,0.958333375,0.1102395277213866,0.866814048387506
quixbugs,quixbugs/quixbugs-python-get_factors,quixbugs-python-get_factors,0.9629121203899813,0.9616447652465206,0.10601126475652012,0.7109230847558633,saturated,0.958333375,0.958333375,0.1102395277213866,0.866814048387506
dacode,dacode/dacode-dm-csv-047,dacode-dm-csv-047,0.9625170761222442,0.9617133364227677,0.27689881729618543,0.5730178381129994,easy,0.8541666875,0.8541666875,0.2879224055747743,0.9604869135317528
lawbench,lawbench/lawbench-2-5-19-one-shot,lawbench-2-5-19-one-shot,0.9621544973323042,0.9615985240819964,0.21672827141392267,0.7369656256606004,easy,0.718899125,0.718899125,0.2253833236909607,0.8871262026626315
swebench-multilingual,swebench-multilingual/swe-bench/swebench_multilingual__tokio-rs__tokio-6724,swe-bench/swebench_multilingual__tokio-rs__tokio-6724,0.962136370096511,0.959823021943155,0.36653853643796114,0.6871087373419212,easy,0.7499999374999999,0.7499999374999999,0.3818813761060934,0.7827556715386417
spreadsheetbench,spreadsheetbench/18645,18645,0.9619505905876776,0.9613464519561171,0.2767931830379794,0.621923428259047,easy,0.8541666875,0.8541666875,0.2879224055747743,0.9604869135317528
quixbugs,quixbugs/quixbugs-python-detect_cycle,quixbugs-python-detect_cycle,0.961843550507979,0.9605404268994878,0.2707073326012354,0.7099967255209783,easy,0.8958333125,0.8958333125,0.2818281511326359,0.8989645887670406
quixbugs,quixbugs/quixbugs-python-shortest_path_lengths,quixbugs-python-shortest_path_lengths,0.961843550507979,0.960540426899488,0.2707073326012355,0.7099967255209783,easy,0.8958333125,0.8958333125,0.2818281511326359,0.8989645887670406
quixbugs,quixbugs/quixbugs-python-powerset,quixbugs-python-powerset,0.961843550507979,0.960540426899488,0.2707073326012355,0.7099967255209783,easy,0.8958333125,0.8958333125,0.2818281511326359,0.8989645887670406
quixbugs,quixbugs/quixbugs-python-quicksort,quixbugs-python-quicksort,0.961843550507979,0.960540426899488,0.2707073326012355,0.7099967255209783,easy,0.8958333125,0.8958333125,0.2818281511326359,0.8989645887670406
lawbench,lawbench/lawbench-2-7-13-one-shot,lawbench-2-7-13-one-shot,0.9615364573024602,0.9609715865820196,0.09689379340583705,0.735862568721415,hard,0.2996844375,0.2996844375,0.10082898886789,0.9329145312581888
mmmlu,mmmlu/mmmlu-sw-ke-00132,mmmlu-sw-ke-00132,0.960943303284853,0.9602670897185976,0.45090253904650834,0.821794640685743,medium,0.541666625,0.541666625,0.4695595047193,-0.0494278497301302
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-leg-counting-hard0292e21f-seed45-1,reasoning-gym-arithmetic-leg-counting-hard0292e21f-seed45-1,0.9608163812524585,0.9605031823049032,0.21828867681399744,0.47549854457651325,easy,0.8958333125,0.8958333125,0.2272649178425144,0.6676568219039563
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-rotten-oranges-hard0292e21f-seed45-1,reasoning-gym-algorithmic-rotten-oranges-hard0292e21f-seed45-1,0.9608163812524585,0.9605031823049033,0.21828867681399747,0.47549854457651325,easy,0.8958333125,0.8958333125,0.2272649178425144,0.6676568219039563
